Index,Original Label,Predicted Label,Conf_0,Conf_1,Conf_2,Conf_3,Conf_4,Conf_5,Conf_6,Conf_7,Conf_8,Conf_9
10970,6,6,9.364024312896735e-12,3.8587100181786127e-10,9.80743597445155e-10,1.2027351337096093e-09,1.638161828410034e-10,4.534218001062129e-10,1.0,3.390802178968033e-13,2.0864951433274825e-10,5.6445261659154866e-11
10971,6,6,2.9051989258732647e-07,4.039777195430361e-06,0.01354154571890831,0.009080159477889538,0.0006534971762448549,1.8677779735298827e-05,0.9766952395439148,2.7521707579580834e-06,1.0209246283920947e-06,2.657604909472866e-06
10972,6,6,1.1435066937792726e-07,1.1186037340848998e-07,1.4597415429307148e-05,5.119141860632226e-05,6.218517228262499e-05,2.657259869920381e-07,0.999869704246521,4.753181670480444e-08,1.2563779705487832e-07,1.6159228835022077e-06
10973,0,8,0.15599030256271362,6.681990782908542e-08,0.0004888019757345319,7.076034762576455e-06,7.45170518712257e-06,1.9713696985945717e-07,3.96275765979226e-07,3.0866623035308294e-08,0.8435007929801941,4.86910221297876e-06
10974,1,1,1.9871224139933474e-05,0.9991714954376221,1.7669988805479875e-09,5.35710920068766e-10,1.3970382628514244e-09,1.8937191370582696e-08,4.5860559794164146e-08,6.408713115746423e-09,0.0008075181976892054,1.037028596329037e-06
10975,8,8,7.230747723951936e-05,5.108570917400357e-07,0.0002505545853637159,7.203086715890095e-05,0.03838720545172691,0.0003771941992454231,2.723325678744004e-06,0.00012797187082469463,0.9607089757919312,6.227031690286822e-07
10976,4,4,5.155495159669954e-07,1.420094122295268e-07,5.996830077492632e-05,0.0012431214563548565,0.9986005425453186,6.308878073468804e-05,3.251272573834285e-05,4.2857799087414605e-08,3.629573797070407e-08,1.3170799206818629e-07
10977,3,3,4.440588174947635e-10,2.170903387610501e-11,4.2011196604851975e-11,0.9995829463005066,2.579311486616831e-10,0.00041704330942593515,4.988639362712988e-11,4.0271083689980003e-10,6.281861142376499e-11,7.775070517967997e-12
10978,5,3,0.0023470078594982624,3.251468297094107e-05,0.0006213011802174151,0.7788257002830505,0.0018672331934794784,0.15779966115951538,0.0005238560843281448,0.05776643753051758,5.312882058206014e-05,0.00016316706023644656
10979,3,6,1.917293502629036e-06,0.001110987039282918,0.0029420237988233566,0.23541118204593658,0.0007010436966083944,0.00010725840547820553,0.7570633888244629,4.952353265252896e-07,8.353571274710703e-07,0.0026609546039253473
10980,9,9,0.062160249799489975,0.00023314404825214297,0.0001216274467878975,0.00045288383262231946,6.279267381614773e-07,0.00012401201820466667,1.0705847444114625e-06,1.2742940214138798e-07,0.14024223387241364,0.7966640591621399
10981,6,2,2.3722475816612132e-05,6.04681360982795e-07,0.9219508767127991,9.318812954006717e-05,0.0024357601068913937,0.0007187820156104863,0.0746910497546196,7.596812065457925e-05,8.779265954217408e-06,1.3722686844630516e-06
10982,6,6,0.00023047870490700006,0.0001852568530011922,0.01063083577901125,2.128620690200478e-05,0.00015558055019937456,1.6458724303447525e-06,0.9887642860412598,3.435928874750971e-07,7.725589057372417e-06,2.522863951526233e-06
10983,7,7,2.863381780571217e-07,1.4560243926098337e-06,1.7415480897398083e-06,0.0008030776516534388,0.0010029940167441964,0.002285338006913662,5.568408596445806e-05,0.9958462119102478,2.9457794425979955e-07,2.9125890250725206e-06
10984,8,8,7.449805394799114e-08,2.5954296489771878e-08,6.753377856938414e-09,2.682346611493358e-08,1.4980338747250244e-08,3.3461566850689906e-09,1.806160554451708e-08,2.5928345581682777e-10,0.9999998807907104,2.7924516032840074e-08
10985,8,8,0.0007589609595015645,1.062214778357884e-06,5.357256668503396e-05,6.081655101297656e-06,5.290532499202527e-05,3.288130301370984e-06,3.019194309672457e-06,7.962589165799727e-07,0.9991031885147095,1.7176040273625404e-05
10986,3,3,0.0019300795393064618,5.199094630370382e-07,0.00019033956050407141,0.9314387440681458,0.02064809575676918,0.045038286596536636,0.0005013318732380867,0.00025112341972999275,4.865046321356203e-07,1.0358683084632503e-06
10987,9,9,8.473162449451621e-11,0.0002652146213222295,1.0694325606281849e-13,4.978306100689167e-10,1.0096969511571088e-13,6.710226124750918e-12,1.7366701826615483e-11,1.9427157365442538e-12,7.822464898055159e-10,0.9997348189353943
10988,4,4,1.4142664817029527e-09,1.0182845538997398e-10,1.3528338058677036e-05,1.3319775007403223e-06,0.9999665021896362,1.238431764249981e-06,1.6042638890212402e-05,1.3865916344002471e-06,1.4309313456362105e-10,4.697753852589415e-10
10989,0,0,0.9999268054962158,2.7009662062482676e-06,3.3410466130590066e-05,5.300913471728563e-06,7.07661484966593e-08,1.701402254639106e-07,5.260722559796704e-07,2.1189300980495318e-07,9.873167982732411e-06,2.0845478502451442e-05
10990,5,5,5.448312663247634e-07,6.323975298982987e-07,1.4833067325525917e-05,0.0007575221243314445,0.0006472802488133311,0.9972180128097534,6.23937085038051e-05,0.0012728067813441157,1.0543924418016104e-06,2.489025064278394e-05
10991,5,5,3.138153914505892e-08,6.813273500938521e-08,0.00011690303654177114,0.00028743682196363807,0.00030285812681540847,0.9902102947235107,1.88272006198531e-05,0.009063438512384892,3.1637561903608e-08,6.229547011571412e-08
10992,0,0,0.9252249002456665,8.77606580615975e-05,0.025055622681975365,0.04200955852866173,0.005659420043230057,0.0013075702590867877,0.000596223515458405,2.12814466067357e-05,3.309354360681027e-05,4.503574928094167e-06
10993,4,4,2.2739081728673227e-09,6.732155388711192e-10,5.052997494203737e-06,2.491667494552985e-08,0.9999656677246094,2.6349562176619656e-07,8.695405506742304e-10,2.8918037060066126e-05,2.1934579153004563e-10,1.492291845650584e-10
10994,3,1,0.0001559228403493762,0.9669326543807983,1.2857567526225466e-06,0.005226348526775837,8.32952707696677e-07,0.0015479931607842445,2.394657940385514e-06,7.755907427053899e-05,1.8177768197347177e-06,0.026053210720419884
10995,4,5,1.9605284251156263e-05,1.767381405670676e-07,2.0673842300311662e-05,0.22439628839492798,0.03380513936281204,0.7411769032478333,1.4970305528549943e-05,0.0005643931217491627,1.6431575886599603e-06,1.7994919687680522e-07
10996,4,4,2.3470100529721094e-07,2.3848772912060667e-07,0.00025359122082591057,5.264732294563146e-07,0.9290533065795898,0.00018193239520769566,6.077395937609253e-07,0.07050922513008118,1.9504642523315852e-07,1.7370781790759793e-07
10997,0,0,0.9182697534561157,0.008371815085411072,0.03482078015804291,0.0009587493259459734,0.01997179165482521,0.0016252257628366351,0.0010748275090008974,0.0002203112526331097,0.010663986206054688,0.004022928886115551
10998,1,1,7.548630165388204e-09,0.9999892711639404,2.8738412691242665e-11,1.6250125689509787e-09,4.520626928350424e-11,7.039525906638033e-11,1.1207433592286264e-10,8.74646795961942e-12,3.9742991120306215e-09,1.0741128789959475e-05
10999,5,5,3.008796267689462e-10,1.0752135892744263e-07,1.4324906487672706e-06,0.0001379307359457016,4.2985663917249894e-09,0.9998605251312256,2.688246780735426e-08,4.267433517668451e-09,4.057231350884649e-08,5.175623929432049e-09
11000,9,9,9.596104791853577e-05,0.0037725302390754223,0.00012436995166353881,0.006393761839717627,0.00026236704434268177,0.0010006210068240762,0.0011541933054104447,0.048862114548683167,2.2668144083581865e-05,0.9383113980293274
11001,8,8,2.060205019915884e-07,9.911067522239136e-09,1.0187521937154997e-08,1.3916327645802085e-08,2.9347506824706215e-07,1.2985133857057463e-08,1.0015318352429858e-08,6.744604319486314e-10,0.9999992847442627,1.0240243852877029e-07
11002,7,7,1.082030576071702e-05,6.511591345770285e-05,8.976857498055324e-05,1.8513666873332113e-05,9.253390453523025e-05,1.5255279322445858e-05,1.5261593944160268e-07,0.9996384382247925,5.537796096177772e-05,1.3998764188727364e-05
11003,7,7,0.00021637997997459024,3.580225438781781e-06,0.0004392258415464312,0.0029533032793551683,0.006057750899344683,0.04935811460018158,7.1171684794535395e-06,0.9408745765686035,1.4423817447095644e-06,8.861214882927015e-05
11004,2,6,0.002852400066331029,0.02192886359989643,0.15637779235839844,0.009072103537619114,0.11715343594551086,0.004432660527527332,0.568583071231842,0.004428260028362274,0.0012788854073733091,0.113892562687397
11005,6,6,0.004158429801464081,1.1705737961165141e-05,0.1646825522184372,0.00025126742548309267,0.002721211640164256,0.00014337895845528692,0.827582836151123,1.692548607934441e-06,2.4010998913581716e-06,0.00044460760545916855
11006,3,3,4.375299613457173e-05,5.4199488658923656e-05,0.0065223705023527145,0.6712098717689514,0.003199483035132289,0.035410571843385696,0.27958545088768005,0.003881442593410611,4.737825656775385e-05,4.5466338633559644e-05
11007,8,8,1.6663986457388091e-07,9.644265475117209e-08,6.253412787593504e-10,4.149891541516126e-09,5.6184559227290265e-09,3.519051161582354e-10,1.1223737494958641e-09,9.05842675175128e-12,0.9999967813491821,3.001825916726375e-06
11008,4,4,4.123458907656641e-08,3.2682749839807457e-09,0.0001307785278186202,0.00011882393300766125,0.99570232629776,0.0019055885495617986,9.812722055357881e-06,0.0021326877176761627,2.0528133859443187e-08,1.985454467501313e-08
11009,4,4,0.00036447177990339696,2.6618192805472063e-06,0.0004840971087105572,0.0001207652167067863,0.9988386034965515,0.0001430875126970932,3.707105861394666e-06,2.13491621252615e-05,2.612674734336906e-07,2.107459476974327e-05
11010,8,8,3.254361402582617e-08,1.0210175105385133e-07,3.50352711252222e-12,5.764503319127812e-10,7.695251380557266e-11,8.926134137388075e-12,4.508583018036916e-08,6.43412276582489e-12,0.9999997615814209,5.350968557138458e-09
11011,7,7,7.49605703731504e-07,3.104314885149506e-07,1.1760096640500706e-05,1.6182737283543247e-07,1.3950805623608176e-05,0.00026160592096857727,3.4791219150065444e-07,0.9997103810310364,2.9406761470340825e-09,7.370803700723627e-07
11012,5,5,0.0010973036987707019,1.78944301296724e-05,0.002479957416653633,0.4146220088005066,0.0007961587980389595,0.5697273015975952,0.00035043369280174375,0.00950221624225378,2.07056673389161e-05,0.0013860436156392097
11013,0,9,0.26369765400886536,0.00015416987298522145,2.2812237148173153e-05,5.7867491705110297e-05,1.0105757297651508e-07,1.589743624208495e-05,1.0978146747220308e-06,3.982436737715034e-06,2.271570565426373e-06,0.7360441088676453
11014,0,0,0.999618411064148,1.6246099221461918e-07,0.00017004665278363973,1.6677163330314215e-06,2.7974190743407235e-05,2.089908548441599e-06,1.2053402542733238e-07,9.045766091730911e-08,0.00017601261788513511,3.497565785437473e-06
11015,6,6,1.8529316747617486e-08,4.844561640737766e-09,4.226564215059625e-06,2.506794544387958e-06,4.975339379598154e-06,5.875568831470446e-08,0.9999881982803345,3.38644362551932e-10,1.0040799303112635e-08,2.5655879198893672e-08
11016,0,0,0.9997925162315369,1.5467316316630786e-08,0.0002028519520536065,3.0406309292629885e-07,3.83848464480252e-06,1.5916026541162864e-07,7.804249690934739e-08,4.596402369827501e-09,2.070486999627974e-07,2.5914639323332267e-08
11017,3,3,0.00011047829320887104,2.7437901735538617e-05,3.101466063526459e-05,0.9959927201271057,3.7317229271138785e-06,0.0037910081446170807,2.338017111469526e-05,1.4130616818874842e-06,1.8333639673073776e-05,5.123591790834325e-07
11018,2,2,3.802354342496983e-08,6.194549317939391e-10,0.99997878074646,3.533057451932109e-06,4.979652317160799e-07,1.0772237146738917e-06,3.4578395116113825e-06,1.2667046576098073e-05,8.553547203860035e-09,1.1080535378127365e-09
11019,0,4,0.008022773079574108,0.00019396872085053474,0.0064078085124492645,0.04908832162618637,0.8342006206512451,0.014063448645174503,0.02156628854572773,0.06632237136363983,9.775625221664086e-05,3.667457713163458e-05
11020,4,4,2.6749663106784283e-07,1.4539635273536078e-08,3.100301455560839e-06,4.884876148025796e-07,0.9999954700469971,1.4103504497597896e-07,3.12311726702319e-07,1.308510455544365e-08,2.2915618291818873e-09,2.2545935962625663e-07
11021,5,6,3.158204344799742e-05,0.0010707335313782096,0.00047737060231156647,0.0043151467107236385,0.0009871748043224216,0.15274694561958313,0.839323878288269,2.952007343992591e-05,5.6588585721328855e-05,0.000961026584263891
11022,8,8,1.3478148730428074e-06,6.795752938160149e-08,4.023624811111404e-08,1.780673919427045e-08,5.441057737698429e-08,3.0371635761916593e-11,2.2762192486425192e-07,9.99072824470204e-10,0.9999982118606567,4.6451503976641106e-08
11023,5,3,0.002153057837858796,0.00016214436618611217,0.0005544411251321435,0.7990465760231018,0.00623158598318696,0.19028887152671814,0.0006842533475719392,0.00024113331164699048,2.8914466383866966e-05,0.0006089794333092868
11024,9,9,2.265071907814331e-09,2.491340637789108e-06,1.8419240091493982e-11,1.293636131549647e-08,1.290851366769763e-11,1.1020539342210256e-10,9.343097129299593e-11,1.8425092562779355e-09,2.913512320290579e-09,0.9999974966049194
11025,3,6,1.9577833882067353e-05,1.2658277228183579e-05,0.0005594108370132744,0.007596115116029978,0.001967795193195343,0.0011116479290649295,0.9880608320236206,0.0006083827465772629,5.7249009842053056e-05,6.3397683334187604e-06
11026,9,1,0.0006739256205037236,0.5328778624534607,2.0816253254452022e-07,8.579444511269685e-06,1.0355262929806486e-05,3.354772104557924e-07,3.2445223041577265e-07,2.9794470890465163e-08,0.00019897583115380257,0.4662293791770935
11027,9,9,2.514906611850165e-07,0.005458247382193804,4.4505216578727413e-07,1.5094420859895763e-06,7.120053169273888e-08,8.877508861360184e-08,1.8064889673041762e-07,5.562273841519527e-08,2.7844410510624584e-07,0.9945389628410339
11028,9,9,0.029873322695493698,0.0003265538834966719,1.197237452288391e-05,4.92614672111813e-05,4.356352656031959e-05,3.752961492864415e-05,2.9758215532638133e-05,0.0005399316432885826,0.023144757375121117,0.9459434151649475
11029,2,2,1.741690721246414e-05,4.186260582628165e-08,0.9998985528945923,3.153719080728479e-05,2.4018188923946582e-05,4.665895630751038e-06,2.2303773221210577e-05,1.1572020639505354e-06,2.8189472800477233e-07,1.0963679386577496e-07
11030,7,7,3.751525582629256e-05,2.531041047859617e-07,0.0005742966313846409,0.004618882667273283,6.525599928863812e-06,0.0005709806573577225,4.821172115043737e-05,0.9941005110740662,4.2545885662548244e-05,2.4688660005267593e-07
11031,8,8,1.2620941561181098e-05,2.3880761546024587e-06,4.3862424803364775e-09,6.586514889050932e-09,1.4162199191147806e-09,1.910344799016528e-11,1.517493908309575e-09,9.977692283502648e-12,0.999984860420227,1.7150486542050203e-07
11032,7,7,1.1338323335774447e-10,1.2316845321436176e-09,4.256926755541457e-11,4.4352188588447916e-10,5.033362171502631e-09,5.772440303530857e-09,6.844097771158131e-13,1.0,5.047486300452375e-12,1.317611159068477e-10
11033,0,0,0.9993900060653687,8.686978617333807e-06,0.00012351767509244382,4.912623907671332e-08,0.00034901004983112216,1.5894597709120717e-06,3.085045534589881e-07,4.496861905067817e-08,0.00012408191105350852,2.7143885290570324e-06
11034,9,9,9.00878873721922e-08,0.00023062773107085377,1.6600170056335628e-06,4.983663984603481e-06,9.282467772209202e-07,1.1790702956204768e-05,1.5225712957089854e-07,3.723127974808449e-06,4.768938651977805e-06,0.99974125623703
11035,5,6,4.2078625028807437e-07,1.893463263513695e-06,1.6102135305118281e-06,0.00013662890705745667,8.617036655778065e-05,6.389884219970554e-06,0.9997654557228088,2.1656377668932691e-07,1.1431917528170743e-06,3.417216376533361e-08
11036,2,2,0.26304787397384644,0.0058792587369680405,0.690483033657074,0.0002819411747623235,0.025952037423849106,0.0006363545544445515,7.219773397082463e-05,0.0059644016437232494,0.007246192079037428,0.0004367284127511084
11037,1,1,2.8028696874571324e-07,0.9998016953468323,1.3062646964101532e-08,3.6085752164183305e-09,2.308972790743269e-09,7.025350967637678e-09,0.0001067669436451979,2.8702653587231453e-09,6.829389894846827e-05,2.299692641827278e-05
11038,6,6,3.6322150148704324e-11,5.687516083097144e-11,5.2601809130692345e-08,1.0651907800252047e-08,1.5498631267263363e-09,7.065616147716725e-11,0.9999998807907104,1.6940399820766783e-12,4.0752753949213627e-10,3.0815608311612896e-12
11039,8,8,3.5800945852315635e-07,1.8319214234452375e-07,6.398702748211527e-12,6.060063562074447e-09,1.5484286075562181e-10,6.766145282943725e-11,1.5503701100705314e-10,3.0934196176835016e-12,0.9999994039535522,1.668529847620448e-08
11040,8,8,3.9418490693776675e-09,7.910731791849201e-11,3.834463400010507e-13,2.670860060893787e-12,3.3468410334802634e-12,3.4470219664332934e-15,7.544017494032218e-13,6.48766183461956e-14,1.0,2.413853006366651e-10
11041,0,0,0.865296483039856,6.688928988296539e-05,3.796758392127231e-05,0.0001369181991321966,0.00012699785293079913,0.0002523362054489553,2.6216850983473705e-06,0.0005027000443078578,3.709492375492118e-05,0.133540078997612
11042,2,2,4.7714856918901205e-05,5.46129008682783e-08,0.7904708385467529,0.017176121473312378,0.00018100494344253093,0.19141587615013123,6.846635187685024e-06,0.0006772048072889447,7.518052370869555e-06,1.6814243281260133e-05
11043,0,0,0.9728090167045593,6.521096906908497e-07,0.02567388117313385,2.6731358957476914e-05,0.00013041429338045418,6.377989848260768e-06,8.003813491086476e-06,1.751125182636315e-07,0.0013351583620533347,9.59032513492275e-06
11044,0,0,0.8886329531669617,0.0005199611186981201,0.004270619712769985,0.011194850318133831,0.0022816539276391268,0.005271635018289089,0.002892605261877179,0.05361490324139595,0.003226278815418482,0.028094502165913582
11045,5,5,5.476394511483296e-12,2.417705757817856e-10,2.845815527674489e-10,3.785822627833113e-05,7.515522648660067e-10,0.9999620914459229,5.9676410479880815e-09,2.076384064686465e-10,1.1615084762051087e-11,3.544628202067912e-10
11046,4,4,8.432274626102298e-05,1.2060103472322226e-05,0.0011227158829569817,0.002127469517290592,0.9907735586166382,0.002422768622636795,0.001518011442385614,0.0018536263378337026,1.2335871360846795e-05,7.31239197193645e-05
11047,2,2,0.0013684938894584775,0.0016604952979832888,0.8930751085281372,3.6819499655393884e-05,0.00034187265555374324,0.0004984137485735118,0.10151319950819016,9.373454304295592e-06,0.0014860620722174644,1.0123682841367554e-05
11048,9,9,0.003156884340569377,0.026463596150279045,0.00045745554962195456,0.012967262417078018,0.00015732159954495728,0.006841433234512806,1.7409885913366452e-05,0.00034921601763926446,0.0009294598130509257,0.9486599564552307
11049,4,4,1.343933377029316e-06,5.341845735529205e-06,0.00701113510876894,0.000251793215284124,0.9526500105857849,0.031599342823028564,6.704404222546145e-05,0.008412335067987442,2.1932373783783987e-07,1.4219696140571614e-06
11050,9,9,0.016357479616999626,0.22078397870063782,1.7878530343296006e-05,7.783192268107086e-05,0.00016774395771790296,0.0001805047650123015,4.434890070115216e-05,0.0071845934726297855,0.00020527149899862707,0.7549803853034973
11051,6,4,0.00048370144213549793,1.952408092620317e-05,0.0003402506990823895,0.007346066180616617,0.846293032169342,0.00036019383696839213,0.13953159749507904,0.0016868581296876073,0.003787432797253132,0.00015137100126594305
11052,1,1,4.2639693859092276e-12,0.9999998807907104,1.2404617263928053e-13,1.4899920490127339e-12,9.808981189416647e-15,4.988464170549694e-15,3.6408775266319384e-15,1.0278705004382414e-14,3.0638380287689726e-12,7.49861683857489e-08
11053,0,8,0.4371193051338196,0.0025976451579481363,0.014020015485584736,0.03690872713923454,0.0019572873134166002,0.008297261781990528,0.0009352303459309042,0.0006911763921380043,0.4965396225452423,0.0009338075178675354
11054,0,0,0.9999852180480957,8.353881071343494e-07,1.8385577504886896e-06,4.947483830619603e-06,8.982129315882048e-07,2.2761810214433353e-07,1.774836420054271e-07,1.8740530904892694e-08,2.15162685890391e-06,3.6607420952350367e-06
11055,2,2,5.780131232313579e-06,7.305421600989348e-09,0.9996058344841003,2.161529664590489e-06,2.6238575756565297e-08,0.00038068642606958747,4.601747605192941e-06,2.6761039606526538e-08,8.986644317587889e-09,7.752951205475256e-07
11056,3,3,2.1741399913038917e-12,2.074496997794828e-11,1.5888582893808234e-08,0.9999994039535522,8.033172738119987e-11,4.442881174071545e-09,4.1479796664134483e-07,2.3238162505379023e-09,8.434408726998299e-08,2.3055231335167292e-11
11057,2,3,0.0008137256954796612,1.2567654266604222e-05,0.021262794733047485,0.5067673921585083,0.014076609164476395,0.0065426272340118885,4.524510586634278e-06,0.44853857159614563,0.0012177949538454413,0.0007633707136847079
11058,2,0,0.8113439083099365,0.02959582395851612,0.10725750029087067,0.033917564898729324,0.0002744206867646426,0.010862180031836033,0.001615658518858254,0.0003738529630936682,7.411626029352192e-06,0.004751656670123339
11059,0,0,0.9998800754547119,5.713583959732205e-06,7.364578050328419e-05,3.349585540490807e-06,3.5329478009771265e-08,1.2244401659700088e-05,8.624893780506682e-06,3.8131231576699065e-06,4.254219220456434e-06,8.21169487608131e-06
11060,0,0,0.9999775886535645,5.146080184204038e-08,3.2765851187832595e-07,1.6858034257438703e-07,3.75379549666377e-08,4.793306196404501e-09,5.616619946913204e-10,7.074204333434864e-09,1.8546510546002537e-05,3.373404751982889e-06
11061,6,6,3.1471307011088356e-05,2.6738940505310893e-05,9.82860874501057e-05,0.0315922275185585,0.0014490379253402352,0.0001661214482737705,0.9666086435317993,1.8952792743220925e-05,3.5000145999219967e-06,5.045161742600612e-06
11062,3,3,0.00016682571731507778,5.131365014676703e-06,4.146094943280332e-05,0.6361764669418335,0.0006605974049307406,0.3588854968547821,0.002348032547160983,0.0017089566681534052,5.142407189850928e-06,1.8993422372659552e-06
11063,9,9,0.0021871773060411215,0.0012466174084693193,2.4328589915967314e-06,2.9196467949077487e-05,2.7407748348196037e-05,7.499016192014096e-06,0.00010291534272255376,0.0029237037524580956,0.00011749490658985451,0.9933556318283081
11064,2,2,4.6002060116734356e-05,2.4168920198519572e-09,0.9999109506607056,9.447100637771655e-06,7.286069376277737e-06,1.3549594086725847e-06,5.9423286984383594e-06,1.8930068108602427e-05,3.073738596981457e-08,8.07830602411741e-08
11065,0,0,0.9932314157485962,3.7726102164015174e-05,3.029779327334836e-05,1.4128029306448298e-06,0.0028222075197845697,1.0050130185845774e-06,1.722023057482147e-07,1.2572052582981996e-05,0.0007889096159487963,0.003074235748499632
11066,8,8,2.1362284030601586e-07,3.121100235148333e-05,2.8470386936874092e-08,5.863022920493677e-07,1.3254033426335354e-08,1.4903559275580847e-08,2.2165541224694607e-07,1.7875624591656702e-10,0.9999673366546631,3.3537278909534507e-07
11067,4,4,2.1446812752401456e-05,1.842310666688718e-06,0.05655176192522049,0.0002574620593804866,0.93744295835495,0.0009940610034391284,0.003911974839866161,0.0008157685515470803,1.7724003100738628e-06,9.112551424550475e-07
11068,8,8,6.007648545303113e-11,2.1617371714910405e-07,1.9225593339555758e-12,4.125361510731729e-12,2.45309306722008e-12,2.31796114420757e-12,4.236507811228307e-10,2.1176598885910836e-13,0.9999997615814209,1.268549265631691e-09
11069,7,7,2.4269994347569934e-10,1.1684377423937242e-11,7.886714059601729e-10,9.918588173007947e-10,3.0606983614234196e-09,8.308574024340487e-07,7.89082861551993e-12,0.9999991655349731,6.748032688186356e-12,2.7785113099199066e-10
11070,1,1,1.1496470442295958e-09,1.0,1.0134734848218918e-12,7.349602870743155e-11,3.954414649464527e-14,3.2025403162716515e-11,1.221607121015822e-10,1.7707524628454013e-13,1.26742074613162e-08,5.9866440693667755e-09
11071,5,5,1.9870400137733668e-05,2.763252666682092e-07,1.2605330084625166e-05,0.003089762991294265,7.547792506557016e-07,0.9964960217475891,0.0001009262923616916,0.0002735083398874849,3.6299745431733754e-08,6.241180017241277e-06
11072,5,5,8.989085245048045e-07,1.7898398141369398e-07,2.2908781829755753e-05,0.0015697566559538245,0.08729936927556992,0.8953981399536133,5.41127405995212e-07,0.01569867506623268,6.787215767189991e-08,9.533267075312324e-06
11073,6,6,1.0579501577012707e-06,8.199223520932719e-05,7.590885070385411e-05,0.02347806841135025,4.590049138641916e-05,0.0035217239055782557,0.9723874926567078,0.0003289646119810641,6.585631240341172e-08,7.890065899118781e-05
11074,6,6,2.0741693163017771e-07,4.9793005018727854e-05,5.872465408174321e-06,6.66626601741882e-06,1.8732591342995875e-05,1.0072290933749173e-05,0.9999042749404907,2.6713103125075577e-06,1.6273675100819673e-06,2.506552831960107e-08
11075,5,5,3.635809946445079e-07,0.0009651916916482151,0.000997825525701046,0.0007162688416428864,2.7533076263352996e-06,0.9972211122512817,9.050373046193272e-05,5.0824684905137474e-08,2.0817035206732726e-08,5.962176146567799e-06
11076,8,8,7.153845849039442e-10,4.779410808092299e-12,2.452072561925228e-13,7.999855118623334e-12,6.145148138177875e-14,7.86822033715202e-15,1.6046010006820488e-12,3.6742364898914505e-16,1.0,3.766256195802953e-09
11077,0,0,0.9995392560958862,3.312183480375097e-06,0.0004555857740342617,5.957945248269425e-08,1.942439453728184e-08,6.500291860334073e-09,4.08232070370218e-09,5.221246213160669e-10,3.213763832832228e-08,1.7733285631038598e-06
11078,2,2,0.01152641698718071,9.217122169502545e-06,0.6572288274765015,0.12887607514858246,0.15682710707187653,0.002623046049848199,0.008913570083677769,0.030363110825419426,0.003606506623327732,2.6079800591105595e-05
11079,4,4,7.449656180824604e-08,3.0116145133263217e-09,4.732381057692692e-05,5.028490249969764e-06,0.9995070695877075,0.00041725553455762565,2.1790418031741865e-05,1.4597835615859367e-06,6.132524266178052e-09,4.84040318937673e-09
11080,4,4,0.0001459420018363744,6.119315366959199e-05,0.09831336885690689,0.008722302503883839,0.5051202774047852,0.00826683733612299,0.0004805976350326091,0.3786991536617279,4.8265417717630044e-05,0.00014205572369974107
11081,0,0,0.9970642924308777,2.482655872881878e-05,3.8418038457166404e-05,3.365919610587298e-06,1.5835930753382854e-05,1.487015288148541e-05,8.512005479133222e-06,1.2995775477975258e-06,0.0027912750374525785,3.718508378369734e-05
11082,4,4,4.622546327937016e-07,1.3775365914625581e-06,0.004278687294572592,6.388063775375485e-05,0.9933765530586243,2.610680712678004e-05,0.002242224756628275,7.805444511177484e-06,1.2975093000022753e-07,2.8690044473478338e-06
11083,5,5,5.986292762827361e-06,1.52634565893095e-05,0.00041075970511883497,0.00597139960154891,0.002501461422070861,0.9878227710723877,0.003253960283473134,1.5920057194307446e-05,7.085165520948067e-07,1.7092054349632235e-06
11084,0,0,0.9999343156814575,7.336826911341632e-06,1.546608707769792e-08,3.5708873635798e-09,5.9698654908402204e-09,2.3096933254862506e-09,2.1449754472602223e-10,2.2311576231004437e-06,2.356285762061816e-07,5.5826847528805956e-05
11085,4,4,6.86679868522333e-07,1.2251149428266217e-07,4.9989521357929334e-05,0.010086270980536938,0.987006425857544,0.002819230780005455,3.5103497793897986e-05,1.946386191775673e-06,2.442799598156853e-07,1.6756397158701475e-08
11086,0,2,0.2317010909318924,3.733109110726218e-07,0.7676809430122375,0.0001707432238617912,4.8900325055001304e-05,3.643953050413984e-06,0.00010791792010422796,2.2553906546818325e-06,0.00027871588827110827,5.328532552084653e-06
11087,2,0,0.9176472425460815,1.4847405793716462e-07,0.07578073441982269,0.0006203222437761724,0.005059114191681147,5.599475116468966e-05,3.728870069608092e-05,3.613991339079803e-06,0.0007423945353366435,5.322367724147625e-05
11088,7,7,0.05245848372578621,0.0020337593741714954,0.06809374690055847,0.04918777942657471,0.0002112179936375469,0.0017737402813509107,0.000534184102434665,0.6736180782318115,0.04059634357690811,0.11149273067712784
11089,8,8,0.0006381541024893522,2.701346602407284e-05,5.361512648960343e-06,1.0734346744811774e-07,3.750598261831328e-05,1.084678160623298e-07,9.774198872491979e-08,3.2331513466488104e-08,0.9992749094963074,1.6735444660298526e-05
11090,1,1,3.052738611586392e-05,0.999159574508667,2.3317259234545418e-09,8.62104172938416e-07,2.170547908075804e-10,3.412139335523534e-07,2.044978941739828e-08,1.0838374464583467e-07,3.342943455209024e-05,0.0007751472294330597
11091,7,7,2.2772881891341967e-07,2.021836735366378e-06,1.535933506602305e-06,0.011761747300624847,0.00031121884239837527,0.3642195165157318,5.14954881509766e-05,0.623651921749115,1.0760635404949426e-07,8.078944091494122e-08
11092,2,0,0.9095513820648193,2.2714430087944493e-06,0.0712304636836052,2.748473889369052e-05,0.018660258501768112,0.00023306328512262553,0.00012359331594780087,0.00015141337644308805,1.711462391540408e-05,2.851164254025207e-06
